League,Player Link,Player,Position,Date of Birth,Country,Join,Contract,Market Value,Club,Club Link,Season
Scottish Premiership,https://www.transfermarkt.co.uk/liam-craig/profil/spieler/35531,Liam Craig,Defensive Midfield,"Dec 27, 1986 (34)",Scotland,"Jul 16, 2015",-,€350k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/charlie-gilmour/profil/spieler/293726,Charlie Gilmour,Defensive Midfield,"Feb 11, 1999 (22)",Scotland,"Feb 1, 2021","May 31, 2025",€250k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/ali-mccann/profil/spieler/450714,Ali McCann,Central Midfield,"Dec 4, 1999 (21)",Northern Ireland,"Jul 1, 2017","Jun 30, 2025",€1.20m,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/craig-bryson/profil/spieler/22728,Craig Bryson,Central Midfield,"Nov 6, 1986 (34)",Scotland,"Sep 18, 2020",-,€400k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/murray-davidson/profil/spieler/45555,Murray Davidson,Central Midfield,"Mar 7, 1988 (33)",Scotland,"Jul 1, 2009",-,€300k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/alex-ferguson/profil/spieler/821905,Alex Ferguson,Central Midfield,"Sep 10, 2003 (17)",Scotland,"Jul 1, 2022","May 31, 2025",€50k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/david-wotherspoon/profil/spieler/74861,David Wotherspoon,Attacking Midfield,"Jan 16, 1990 (31)",Canada,"Jul 2, 2013",-,€700k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/craig-conway/profil/spieler/14574,Craig Conway,Attacking Midfield,"May 2, 1985 (36)",Scotland,"Jul 31, 2020",-,€350k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/cammy-ballantyne/profil/spieler/450724,Cammy Ballantyne,Attacking Midfield,"Apr 22, 2000 (21)",Scotland,"Jul 1, 2020","May 31, 2024",€50k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/glenn-middleton/profil/spieler/344588,Glenn Middleton,Left Winger,"Jan 1, 2000 (21)",Scotland,"Aug 6, 2021","May 31, 2025",€550k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/michael-ohalloran/profil/spieler/125158,Michael O'Halloran,Right Winger,"Jan 6, 1991 (30)",Scotland,"Jan 18, 2019","May 31, 2025",€350k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/michael-mcfarlane/profil/spieler/694207,Michael McFarlane,Right Winger,"Sep 18, 2002 (18)",Scotland,-,"May 31, 2023",-,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/stevie-may/profil/spieler/111432,Stevie May,Centre-Forward,"Nov 3, 1992 (28)",Scotland,"Aug 30, 2019","May 31, 2025",€500k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/guy-melamed/profil/spieler/142532,Guy Melamed,Centre-Forward,"Dec 21, 1992 (28)",Israel,"Oct 5, 2020","Jun 30, 2025",€450k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/chris-kane/profil/spieler/161496,Chris Kane,Centre-Forward,"Sep 5, 1994 (26)",Scotland,"Jul 1, 2014","May 31, 2024",€425k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/callum-hendry/profil/spieler/390156,Callum Hendry,Centre-Forward,"Dec 8, 1997 (23)",Scotland,"Jul 1, 2017","Jun 30, 2024",€350k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/isaac-olaofe/profil/spieler/747681,Isaac Olaofe,Centre-Forward,"Nov 21, 1999 (21)",England,"Jul 14, 2020","Jun 30, 2025",€75k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/john-robertson/profil/spieler/522227,John Robertson,Centre-Forward,"Aug 26, 2001 (19)",Scotland,-,"Jun 30, 2025",€50k,St. Johnstone FC,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/billy-mckay/profil/spieler/123294,Billy McKay,Attack,"Oct 22, 1988 (32)",Northern Ireland,"Jul 25, 2017","May 31, 2025",€300k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/ross-laidlaw/profil/spieler/150212,Ross Laidlaw,Goalkeeper,"Jul 12, 1992 (28)",Scotland,"Jul 1, 2019","May 31, 2026",€400k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/ross-doohan/profil/spieler/285283,Ross Doohan,Goalkeeper,"Mar 29, 1998 (23)",Scotland,"Aug 1, 2020","May 31, 2025",€250k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/ross-munro/profil/spieler/425496,Ross Munro,Goalkeeper,"Apr 1, 2000 (21)",Scotland,"Jul 1, 2018","May 31, 2024",€100k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/logan-ross/profil/spieler/818285,Logan Ross,Goalkeeper,"May 12, 2004 (17)",Scotland,"Jul 1, 2020","May 31, 2024",€50k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/joe-hilton/profil/spieler/382550,Joe Hilton,Goalkeeper,"Oct 11, 1999 (21)",England,"Jan 27, 2021","Jun 30, 2025",-,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/coll-donaldson/profil/spieler/196229,Coll Donaldson,Centre-Back,"Apr 9, 1995 (26)",Scotland,"Jan 15, 2020","May 31, 2024",€400k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/alex-iacovitti/profil/spieler/287051,Alex Iacovitti,Centre-Back,"Sep 2, 1997 (23)",Scotland,"Jul 1, 2020","Jun 30, 2025",€375k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/callum-morris/profil/spieler/62080,Callum Morris,Centre-Back,"Feb 3, 1990 (31)",Northern Ireland,"Jul 1, 2018",-,€300k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/tom-grivosti/profil/spieler/524131,Tom Grivosti,Centre-Back,"Jun 15, 1999 (22)",England,"Jul 1, 2018","Nov 30, 2023",€300k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/ross-draper/profil/spieler/119332,Ross Draper,Centre-Back,"Oct 20, 1988 (32)",England,"Aug 9, 2017","May 31, 2024",€275k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/josh-reid/profil/spieler/554365,Josh Reid,Left-Back,"May 3, 2002 (19)",Scotland,"Jul 1, 2023","May 31, 2026",€400k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/leo-fuhr-hjelde/profil/spieler/661208,Leo Fuhr Hjelde,Left-Back,"Aug 26, 2003 (17)",Norway,"Jan 22, 2021","Jun 30, 2025",€300k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/carl-tremarco/profil/spieler/49560,Carl Tremarco,Left-Back,"Oct 11, 1985 (35)",England,"Jul 16, 2020",-,-,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/connor-randall/profil/spieler/262545,Connor Randall,Right-Back,"Oct 21, 1995 (25)",England,"Jul 1, 2020","May 31, 2024",€400k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/jason-naismith/profil/spieler/177020,Jason Naismith,Right-Back,"Jun 25, 1994 (27)",Scotland,"Dec 8, 2020","May 31, 2024",€350k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/keith-watson/profil/spieler/27700,Keith Watson,Right-Back,"Nov 14, 1989 (31)",Scotland,"Jul 1, 2018","May 31, 2024",€275k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/ben-williamson/profil/spieler/692381,Ben Williamson,Right-Back,"Mar 17, 2003 (18)",Scotland,"Jul 1, 2020","Jun 30, 2025",€50k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/jordan-tillson/profil/spieler/251485,Jordan Tillson,Defensive Midfield,"Mar 5, 1993 (28)",England,"Jan 15, 2020","May 31, 2024",€350k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/harry-paton/profil/spieler/395833,Harry Paton,Central Midfield,"May 23, 1998 (23)",Canada,"Jul 1, 2018","May 31, 2025",€400k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/stephen-kelly/profil/spieler/403572,Stephen Kelly,Central Midfield,"Apr 13, 2000 (21)",Scotland,"Jul 1, 2020","May 31, 2025",€400k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/iain-vigurs/profil/spieler/59328,Iain Vigurs,Central Midfield,"May 7, 1988 (33)",Scotland,"Jul 1, 2018","May 31, 2024",€300k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/tony-andreu/profil/spieler/87789,Tony Andreu,Central Midfield,"May 22, 1988 (33)",France,"Jan 7, 2021",-,€300k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/charlie-lakin/profil/spieler/564048,Charlie Lakin,Central Midfield,"May 8, 1999 (22)",England,"Oct 5, 2020","Jun 30, 2024",€300k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/mohamed-maouche/profil/spieler/322718,Mohamed Maouche,Central Midfield,"Jan 10, 1993 (28)",France,"Jan 8, 2021",-,€200k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/adam-mackinnon/profil/spieler/780506,Adam Mackinnon,Central Midfield,"Apr 30, 2003 (18)",Scotland,"Jul 1, 2020","May 31, 2024",€25k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/josh-mullin/profil/spieler/144863,Josh Mullin,Right Midfield,"Sep 23, 1992 (28)",Scotland,"Jul 1, 2018","May 31, 2026",€450k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/michael-gardyne/profil/spieler/43259,Michael Gardyne,Left Winger,"Jan 23, 1986 (35)",Scotland,"Jul 1, 2015","May 31, 2024",€325k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/regan-charles-cook/profil/spieler/385635,Regan Charles-Cook,Left Winger,"Feb 14, 1997 (24)",Grenada,"Jul 1, 2020","Jun 30, 2025",€300k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/blair-spittal/profil/spieler/251587,Blair Spittal,Right Winger,"Dec 19, 1995 (25)",Scotland,"Jul 1, 2019","May 31, 2024",€325k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/ross-stewart/profil/spieler/447995,Ross Stewart,Centre-Forward,"Jul 11, 1996 (24)",Scotland,"Aug 10, 2018","Jun 30, 2023",€500k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/lee-erwin/profil/spieler/161484,Lee Erwin,Centre-Forward,"Mar 19, 1994 (27)",Scotland,"Jul 23, 2019","Jun 30, 2024",€375k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/jermaine-hylton/profil/spieler/352126,Jermaine Hylton,Centre-Forward,"Jun 28, 1993 (28)",England,"Oct 2, 2020","Jun 30, 2023",€350k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
Scottish Premiership,https://www.transfermarkt.co.uk/jordan-white/profil/spieler/124577,Jordan White,Centre-Forward,"Feb 4, 1992 (29)",Scotland,"Jan 28, 2021","May 31, 2024",€350k,Ross County FC,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759/saison_id/2020,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2020
