League,Player Link,Player,Position,Date of Birth,Country,Join,Contract,Market Value,Club,Club Link,Season
Scottish Premiership,https://www.transfermarkt.co.uk/juninho-bacuna/profil/spieler/348863,Juninho Bacuna,Central Midfield,"Aug 7, 1997 (24)",Curacao,"Aug 19, 2021","Jun 30, 2025",€4.50m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/ryan-jack/profil/spieler/60793,Ryan Jack,Central Midfield,"Feb 27, 1992 (30)",Scotland,"Jul 1, 2017","May 31, 2024",€4.00m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/aaron-ramsey/profil/spieler/50057,Aaron Ramsey,Central Midfield,"Dec 26, 1990 (31)",Wales,"Jan 31, 2022","Jun 30, 2023",€3.00m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/scott-arfield/profil/spieler/55291,Scott Arfield,Central Midfield,"Nov 1, 1988 (33)",Canada,"Jul 1, 2018","May 31, 2023",€1.50m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/steven-davis/profil/spieler/28973,Steven Davis,Central Midfield,"Jan 1, 1985 (37)",Northern Ireland,"Jul 1, 2019","May 31, 2023",€750k,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/stephen-kelly/profil/spieler/403572,Stephen Kelly,Central Midfield,"Apr 13, 2000 (22)",Scotland,"Jul 1, 2021","May 31, 2025",€400k,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/nnamdi-ofoborh/profil/spieler/611906,Nnamdi Ofoborh,Central Midfield,"Nov 7, 1999 (22)",Nigeria,"Jul 1, 2021","May 31, 2025",€400k,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/ben-williamson/profil/spieler/424008,Ben Williamson,Central Midfield,"Aug 7, 2001 (20)",Scotland,"Jul 1, 2021","May 31, 2024",€200k,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/kane-ritchie-hosler/profil/spieler/608780,Kane Ritchie-Hosler,Central Midfield,"Sep 13, 2002 (19)",England,-,"May 31, 2023",-,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/cole-mckinnon/profil/spieler/633624,Cole McKinnon,Central Midfield,"Jan 29, 2003 (19)",Scotland,-,"May 31, 2025",-,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/joe-aribo/profil/spieler/468198,Joe Aribo,Attacking Midfield,"Jul 21, 1996 (25)",Nigeria,"Jul 1, 2019","Jun 30, 2026",€10.00m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/ianis-hagi/profil/spieler/282076,Ianis Hagi,Attacking Midfield,"Oct 22, 1998 (23)",Romania,"Jul 1, 2020","Jun 30, 2026",€7.00m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/alex-lowry/profil/spieler/633753,Alex Lowry,Attacking Midfield,"Jun 23, 2003 (19)",Scotland,"Jul 1, 2022","May 31, 2025",€250k,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/ryan-kent/profil/spieler/279457,Ryan Kent,Left Winger,"Nov 11, 1996 (25)",England,"Sep 2, 2019","May 31, 2023",€17.50m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/glenn-middleton/profil/spieler/344588,Glenn Middleton,Left Winger,"Jan 1, 2000 (22)",Scotland,"Jul 1, 2018","May 31, 2025",€500k,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/brandon-barker/profil/spieler/214927,Brandon Barker,Left Winger,"Oct 4, 1996 (25)",England,"Aug 9, 2019","May 31, 2024",€350k,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/jake-hastie/profil/spieler/392375,Jake Hastie,Left Winger,"Mar 18, 1999 (23)",Scotland,"Jul 1, 2019",-,€250k,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/amad-diallo/profil/spieler/536835,Amad Diallo,Right Winger,"Jul 11, 2002 (19)",Cote d'Ivoire,"Jan 27, 2022","Jun 30, 2025",€15.00m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/scott-wright/profil/spieler/276914,Scott Wright,Right Winger,"Aug 8, 1997 (24)",Scotland,"Feb 1, 2021","May 31, 2025",€2.00m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/arron-lyall/profil/spieler/652674,Arron Lyall,Right Winger,"Sep 27, 2003 (18)",Scotland,-,"May 31, 2023",€25k,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/ross-mccausland/profil/spieler/624266,Ross McCausland,Right Winger,"May 12, 2003 (19)",Northern Ireland,-,"May 31, 2024",-,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/alfredo-morelos/profil/spieler/338962,Alfredo Morelos,Centre-Forward,"Jun 21, 1996 (26)",Colombia,"Jul 1, 2017","May 31, 2023",€13.00m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/kemar-roofe/profil/spieler/141350,Kemar Roofe,Centre-Forward,"Jan 6, 1993 (29)",Jamaica,"Aug 4, 2020","May 31, 2024",€5.50m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/fashion-sakala/profil/spieler/485729,Fashion Sakala,Centre-Forward,"Mar 14, 1997 (25)",Zambia,"Jul 1, 2021","May 31, 2025",€4.50m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/cedric-itten/profil/spieler/243856,Cedric Itten,Centre-Forward,"Dec 27, 1996 (25)",Switzerland,"Aug 4, 2020","Jun 30, 2026",€2.00m,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/jermain-defoe/profil/spieler/3875,Jermain Defoe,Centre-Forward,"Oct 7, 1982 (39)",England,"Jul 1, 2020",-,-,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/tony-weston/profil/spieler/744957,Tony Weston,Centre-Forward,"Sep 17, 2003 (18)",England,-,"May 31, 2023",-,Rangers FC,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/jak-alnwick/profil/spieler/128895,Jak Alnwick,Goalkeeper,"Jun 17, 1993 (29)",England,"Jul 1, 2020","Jun 30, 2024",€450k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/dean-lyness/profil/spieler/103616,Dean Lyness,Goalkeeper,"Jul 20, 1991 (30)",England,"Jul 1, 2019","Nov 30, 2023",€150k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/peter-urminsky/profil/spieler/454574,Peter Urminsky,Goalkeeper,"May 24, 1999 (23)",Slovakia,"Jan 27, 2020","May 31, 2024",€75k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/kenzie-smyth/profil/spieler/931516,Kenzie Smyth,Goalkeeper,"Feb 4, 2005 (17)",Scotland,-,-,-,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/conor-mccarthy/profil/spieler/382686,Conor McCarthy,Centre-Back,"Apr 11, 1998 (24)",Ireland,"Jan 7, 2020","Jun 30, 2025",€500k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/joe-shaughnessy/profil/spieler/119574,Joe Shaughnessy,Centre-Back,"Jul 6, 1992 (29)",Ireland,"Jul 20, 2020","May 31, 2023",€400k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/scott-tanser/profil/spieler/268119,Scott Tanser,Left-Back,"Oct 23, 1994 (27)",England,"Jul 1, 2021","May 31, 2024",€400k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/charles-dunne/profil/spieler/220496,Charles Dunne,Left-Back,"Feb 13, 1993 (29)",Ireland,"Jul 1, 2021","May 31, 2023",€400k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/euan-thomson/profil/spieler/921545,Euan Thomson,Left-Back,"Dec 2, 2004 (17)",Scotland,-,-,-,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/matthew-millar/profil/spieler/402770,Matthew Millar,Right-Back,"Aug 23, 1996 (25)",Australia,"Sep 7, 2021","Jun 30, 2023",€400k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/richard-tait/profil/spieler/125746,Richard Tait,Right-Back,"Dec 2, 1989 (32)",Scotland,"Jul 1, 2020","May 31, 2023",€400k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/marcus-fraser/profil/spieler/132203,Marcus Fraser,Right-Back,"Jun 23, 1994 (28)",Scotland,"Jul 28, 2020","May 31, 2025",€400k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/danny-finlayson/profil/spieler/424019,Danny Finlayson,Right-Back,"Jan 19, 2001 (21)",Northern Ireland,"Jul 1, 2021","May 31, 2023",€50k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/dylan-macdonald/profil/spieler/921521,Dylan MacDonald,Right-Back,"Sep 19, 2003 (18)",Scotland,-,"May 31, 2024",-,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/cammy-macpherson/profil/spieler/399257,Cammy MacPherson,Defensive Midfield,"Dec 29, 1998 (23)",Scotland,"Jul 1, 2018","May 31, 2024",€400k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/alex-gogic/profil/spieler/225393,Alex Gogic,Defensive Midfield,"Apr 13, 1994 (28)",Cyprus,"Aug 19, 2022","May 31, 2024",€400k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/dylan-reid/profil/spieler/719683,Dylan Reid,Defensive Midfield,"Mar 1, 2005 (17)",Scotland,"Jul 1, 2021","Jun 30, 2026",€250k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/connor-ronan/profil/spieler/337787,Connor Ronan,Central Midfield,"Mar 6, 1998 (24)",Ireland,"Aug 31, 2021","Dec 31, 2026",€750k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/ethan-erhahon/profil/spieler/463760,Ethan Erhahon,Central Midfield,"May 9, 2001 (21)",Scotland,"Jul 1, 2019",-,€400k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/alan-power/profil/spieler/60781,Alan Power,Central Midfield,"Jan 23, 1988 (34)",Ireland,"Jul 1, 2021","May 31, 2023",€350k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/daniel-mcmanus/profil/spieler/921543,Daniel McManus,Central Midfield,"Jul 9, 2003 (18)",Scotland,-,"May 31, 2023",-,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/jay-henderson/profil/spieler/634666,Jay Henderson,Right Midfield,"Mar 7, 2002 (20)",Scotland,"Jul 1, 2020","May 31, 2023",€300k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/ryan-flynn/profil/spieler/45228,Ryan Flynn,Right Midfield,"Sep 4, 1988 (33)",Scotland,"Jan 15, 2018","May 31, 2023",€275k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/jamie-mcgrath/profil/spieler/344107,Jamie McGrath,Attacking Midfield,"Sep 30, 1996 (25)",Ireland,"Jan 7, 2020","Jun 30, 2024",€800k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
Scottish Premiership,https://www.transfermarkt.co.uk/jordan-jones/profil/spieler/249256,Jordan Jones,Left Winger,"Oct 24, 1994 (27)",Northern Ireland,"Jan 31, 2022","Jun 30, 2024",€500k,St. Mirren FC,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465/saison_id/2021,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2021
